"NOME","CNS","CPF","PIS","DATA_NASCIMENTO","NOME_MAE","ID_ORIGEM","DATA_EVENTO","COMPETENCIA","ID_EVENTO_ORIGEM","STATUS","DATA_INATIVACAO","GESTACAO","PESO","ALTURA","DUM","DPP","SEMANA_GESTACIONAL","LOCAL","PROFISSIONAL"
"DYANA NORMA OLIVEIRA ALBUQUERQUE","704705798565433","05195514275","16129746890","1999-06-07","ALESSANDRA OLIVEIRA LEITE","72875","2019-10-21","2019-12","2","ATIVO",,"2",,,,,,,
"RARILANE MESSIAS ALVES","702509340735435","03038195294",,"1996-02-15","RITA DE CASSIA MESSIAS","72894","2018-08-23","2019-12","2","INATIVO",,"3",,,,,,,
"RARILANE MESSIAS ALVES","702509340735435","03038195294",,"1996-02-15","RITA DE CASSIA MESSIAS","72894","2019-05-20","2019-12","2","INATIVO",,"3",,,,,,,
"GLECIANE BUENO FALEIRO KINEBRE","703402204498713","00128605227",,"1989-07-04","JUSSARA BUENO FALEIRO","72952","2018-08-16","2019-12","2","ATIVO",,"2",,,,,,,
"FABRICIA GOMES DE LIMA","700008364946506","79062555268","21223728740","1979-10-20","MARIA DAS NEVES GOMES DE LIMA","73055","2019-02-15","2019-12","2","ATIVO",,"1",,,,,,,
"FABRICIA GOMES DE LIMA","700008364946506","79062555268","21223728740","1979-10-20","MARIA DAS NEVES GOMES DE LIMA","73055","2019-05-22","2019-12","2","ATIVO",,"2",,,,,,,
"FANEIA WAI WAI DA COSTA","704701747230430","01667616218",,"1992-11-03","KATIA ALVES DA SILVA","73059","2019-05-07","2019-12","2","ATIVO",,"3",,,,,,,
"FANEIA WAI WAI DA COSTA","704701747230430","01667616218",,"1992-11-03","KATIA ALVES DA SILVA","73059","2019-06-18","2019-12","2","ATIVO",,"2",,,,,,,
"ELIANA DE OLIVEIRA LIMA","700006679644504","01451018274",,"1994-04-15","EMILIANA DE OLIVEIRA LIMA","73069","2019-11-11","2019-12","2","ATIVO",,"1",,,,,,,
"ELOANE NOGUEIRA DA SILVA","703405148146600","03921984289",,"1998-09-20","TATIANE RIBEIRO NOGUEIRA","73086","2019-04-30","2019-12","2","ATIVO",,"3",,,,,,,
"ELOANE NOGUEIRA DA SILVA","703405148146600","03921984289",,"1998-09-20","TATIANE RIBEIRO NOGUEIRA","73086","2019-06-04","2019-12","2","ATIVO",,"1",,,,,,,
"LINDA INES EDUIM","705803441096833","04094400273","23651202190","1995-10-09","DOROTI EDUIM","73098","2019-03-28","2019-12","2","ATIVO",,"1",,,,,,,
"LINDA INES EDUIM","705803441096833","04094400273","23651202190","1995-10-09","DOROTI EDUIM","73098","2019-07-30","2019-12","2","ATIVO",,"1",,,,,,,
"LILIBETH DEL VALLE MANRIQUE GUZMAN","709807094548592","70579831230",,"1985-06-14","NANCY JOSEFINA GUZMAN DE MANRIQUE","73122","2018-07-04","2019-12","2","ATIVO",,"3",,,,,,,
"LILIBETH DEL VALLE MANRIQUE GUZMAN","709807094548592","70579831230",,"1985-06-14","NANCY JOSEFINA GUZMAN DE MANRIQUE","73122","2018-07-04","2019-12","2","ATIVO",,"3",,,,,,,
"KALIA CRISTINA RICARDOS ZARAGOZA","898005818918183",,,"1997-10-23","JENNY ZARAGOZA","73130","2019-09-25","2019-12","2","ATIVO",,"3",,,,,,,
"LUCILENE DE SOUSA COSTA","700008846524009","04760049266",,"1998-10-02","GRACILENE DE SOUSA","73153","2018-07-06","2019-12","2","ATIVO",,"2",,,,,,,
"CRISTINA ROBERTO ANDRADE","700000841473409","01110174241",,"1991-09-30","CLAUDIA TEREZA ROBERTO","73171","2019-10-02","2019-12","2","ATIVO",,"1",,,,,,,
"LUISA MARIA TOME ALVARADO","898005198494412","71124337113",,"1988-04-07","MARIA ELENA ALVARADO","73223","2018-07-31","2019-12","2","ATIVO",,"1",,,,,,,
"MARIA FRANCISCA SILVA DA SILVA","700006905927702","03659354333","16415418328","1981-11-13","MARIA DOS SANTOS SILVA","73247","2019-10-29","2019-12","2","ATIVO",,"1",,,,,,,
"ROSILEIA CARVALHO DOS SANTOS","704604643401828","82303770220","16599475826","1983-10-05","DOMINGAS CARVALHO DOS SANTOS","73313","2018-07-05","2019-12","2","ATIVO",,"1",,,,,,,
"DALVANI SILVA DOS SANTOS","706701590177514","52006247204","16143549991","1986-07-18","DALVA DA SILVA E SILVA","73330","2019-09-11","2019-12","2","ATIVO",,"2",,,,,,,
"ALESSANDRA DE VASCONCELOS VALENTE","702807668146761","03444807201",,"1990-12-19","LENILDA PINHEIRO DE VASCONCELOS","73456","2019-08-28","2019-12","2","ATIVO",,"2",,,,,,,
"JUDDY SALVADOR","709505653166670","02856888208",,"1999-04-08","ANGELINA SALVADOR","73468","2019-10-17","2019-12","2","ATIVO",,"2",,,,,,,
"MICHELE DE OLIVEIRA SILVA","702309145126818","00034086200","12658197669","1983-03-21","MARIA EMILIA DE OLIVEIRA SILVA","73481","2019-04-22","2019-12","2","ATIVO",,"1",,,,,,,
"MICHELE DE OLIVEIRA SILVA","702309145126818","00034086200","12658197669","1983-03-21","MARIA EMILIA DE OLIVEIRA SILVA","73481","2019-05-27","2019-12","2","ATIVO",,"1",,,,,,,
"MARIA ELANI DE ARAUJO","709207239624230","90477731287",,"1986-04-01","TEREZA GOMES DE ARAUJO","73544","2018-07-03","2019-12","2","ATIVO",,"2",,,,,,,
"SIMONI ROSA DE OLIVEIRA","708102589153138","69037248268",,"1980-03-14","ANA ROSA DE JESUS OLIVEIRA","73570","2018-10-19","2019-12","2","INATIVO",,"1",,,,,,,
"ISME LINO COSTA","704303526006797","01784892203","16303608478","1994-07-17","MARIA MEIRENE DA SILVA LINO","73571","2019-05-10","2019-12","2","ATIVO",,"2",,,,,,,
"ISME LINO COSTA","704303526006797","01784892203","16303608478","1994-07-17","MARIA MEIRENE DA SILVA LINO","73571","2018-12-06","2019-12","2","ATIVO",,"3",,,,,,,
"LUCIANA TAVARES DE SOUZA","707800672638015","10395846757",,"1979-02-18","EUNICE TAVARES DE SOUZA","73602","2019-11-27","2019-12","2","ATIVO",,"3",,,,,,,
"FRANCINEUDE LUNA RIBEIRO DA SILVA","704805098078342","01416135219",,"1993-12-05","FRANCINETE RIBEIRO DE LIMA","73615","2019-09-30","2019-12","2","ATIVO",,"2",,,,,,,
"KEILA SOUZA MARTINS","700009235159401","05062575257","16474580853","2001-08-29","DELCI MARIA DA SILVA SOUZA","73638","2018-08-30","2019-12","2","INATIVO",,"2",,,,,,,
"VITORIA SANTOS DE FREITAS","706009319934146","03618228201",,"2001-01-08","GILDELIA SANTOS DOS SANTOS","73650","2019-01-18","2019-12","2","ATIVO",,"1",,,,,,,
"VITORIA SANTOS DE FREITAS","706009319934146","03618228201",,"2001-01-08","GILDELIA SANTOS DOS SANTOS","73650","2019-07-01","2019-12","2","ATIVO",,"3",,,,,,,
"VANESSA LEAL DOS SANTOS","705102407908370","00771298226",,"1992-03-27","MARIA DE FATIMA LEAL DOS SANTOS","73661","2018-08-21","2019-12","2","INATIVO",,"3",,,,,,,
"SOLIVANE FERREIRA DA CONCEICAO","700004109873104","91639360204",,"1987-02-27","SOCORRO FERREIRA ESQUERDO","73669","2018-12-11","2019-12","2","ATIVO",,"2",,,,,,,
"LAYARA PEREIRA DE OLIVEIRA","708009847866422","02612458212","16394410382","1997-05-03","MARIA LAIZ PEREIRA OLIVEIRA","73902","2019-07-01","2019-12","2","ATIVO",,"2",,,,,,,
"BRENDA COSTA FERREIRA","700504780569559","01505837294",,"1993-07-09","REGIANE DE SOUZA COSTA","73906","2019-02-12","2019-12","2","INATIVO",,"2",,,,,,,
"BRENDA COSTA FERREIRA","700504780569559","01505837294",,"1993-07-09","REGIANE DE SOUZA COSTA","73906","2019-06-05","2019-12","2","INATIVO",,"2",,,,,,,
"LUANA DE SOUSA FRANCO","700200957814324","99226847215",,"1988-09-11","MARINA PEREIRA DE SOUSA","73962","2018-11-29","2019-12","2","INATIVO",,"1",,,,,,,
"LUANA DE SOUSA FRANCO","700200957814324","99226847215",,"1988-09-11","MARINA PEREIRA DE SOUSA","73962","2019-10-02","2019-12","2","INATIVO",,"1",,,,,,,
"JOZIELE DA SILVA BATISTA","700901960150592","00655999264",,"1990-08-19","MARIA ONETE AMBURGO DA SILVA","74042","2018-12-27","2019-12","2","ATIVO",,"1",,,,,,,
"JOZIELE DA SILVA BATISTA","700901960150592","00655999264",,"1990-08-19","MARIA ONETE AMBURGO DA SILVA","74042","2019-05-31","2019-12","2","ATIVO",,"1",,,,,,,
"IRACILDA RODRIGUES DE SOUZA","700302935393831","90145046249",,"1985-04-13","CECILIA JOSE RODRIGUES","74114","2019-02-21","2019-12","2","ATIVO",,"3",,,,,,,
"IRACILDA RODRIGUES DE SOUZA","700302935393831","90145046249",,"1985-04-13","CECILIA JOSE RODRIGUES","74114","2019-07-11","2019-12","2","ATIVO",,"2",,,,,,,
"MARIA VANESSA DA SILVA FERNANDES","701008832994294","03922800270","16508161831","1998-11-10","FATIMA APARECIDA DA SILVA FERNANDES","74134","2019-09-06","2019-12","2","ATIVO",,"2",,,,,,,
"MARIA ESTHER FLORES ACUNA","706302703922478","54019036268",,"1990-07-21","TERESA ACUNA TENAZOA","74162","2018-09-03","2019-12","2","INATIVO",,"2",,,,,,,
"SUELEN MACHADO DOS SANTOS","704607733121630","00517848236","20188049600","1990-01-27","MARIA FRANCISCA MACHADO","74166","2018-09-18","2019-12","2","INATIVO",,"1",,,,,,,
"LILIANA KARINA HERNANDES DELGADO","898005812574806",,,"1985-11-18","IDAIS JOSEFINA DELGADO PACHECO","74186","2018-08-16","2019-12","2","INATIVO",,"1",,,,,,,
"ANA PAULA ARAUJO ALENCAR","705005089221850","02072682150","16127459878","1983-09-11","SANDRA MARIA ARAUJO DE ALENCAR","74204","2019-06-05","2019-12","2","ATIVO",,"1",,,,,,,
"IRAIMA KATHERINE PARADA VERGARA","700206932125229","70484492250",,"1993-04-03","RORAIMA VERGARA GUILLEN","74239","2018-12-18","2019-12","2","ATIVO",,"2",,,,,,,
"JOANA OLIVEIRA DOS SANTOS","703409132043800","00013306243","23704855940","1986-10-28","DALVA OLIVEIRA DOS SANTOS","74269","2018-09-12","2019-12","2","INATIVO",,"3",,,,,,,
"JOANA OLIVEIRA DOS SANTOS","703409132043800","00013306243","23704855940","1986-10-28","DALVA OLIVEIRA DOS SANTOS","74269","2019-05-23","2019-12","2","INATIVO",,"1",,,,,,,
"IARA JAMILE NUNES CARDOSO","702509362388339","60704333350",,"1996-05-09","DEUZENILDE NUNES CARDOSO","74270","2018-07-05","2019-12","2","ATIVO",,"1",,,,,,,
"LEILA RAIANE SOUSA VIEIRA","704000840847669","00930375386",,"1986-10-02","LEIA SOUSA VIEIRA","74291","2019-10-25","2019-12","2","ATIVO",,"3",,,,,,,
"LIDIANE DA CONCEICAO FREITAS","700407526235850","00636167348",,"1983-07-17","MARIA DE FATIMA DA CONCEICAO FREITAS","74338","2019-09-09","2019-12","2","ATIVO",,"1",,,,,,,
"GILMARA DO NASCIMENTO PINTO","700505322211853","00968593267",,"1991-12-27","MARINETE DO NASCIMENTO PINTO","74343","2019-08-22","2019-12","2","ATIVO",,"2",,,,,,,
"DEISIBETH ALEJANDRA RICARDIZ PEREZ","700002872199300","70718982274",,"1995-03-13","LUISA MERSEDES PEREZ","74370","2019-09-25","2019-12","2","ATIVO",,"3",,,,,,,
"ELISANGELA VALENTE DA SILVA","704504325700512","00608728373","16086023388","1982-02-08","FATIMA BATISTA VALENTE","74399","2019-08-02","2019-12","2","ATIVO",,"3",,,,,,,
"ELIZETE TOMAZ DOS SANTOS","706408675687281","54388708291","20053209073","1990-07-22","DELZIMAR PAULINO TOMAZ","74477","2019-08-22","2019-12","2","ATIVO",,"2",,,,,,,
"RAFAELA GAMA DA COSTA","704607162824929","03317905212","16617220308","1999-09-19","RAIMUNDA IRENE GAMA DA SILVA","74490","2018-08-24","2019-12","2","ATIVO",,"2",,,,,,,
"JESSICA FIDELIS BEZERRA","704503309814915","01315639203",,"1992-04-14","MARIA DE FATIMA FIDELIS RAPOSO","74547","2019-02-15","2019-12","2","ATIVO",,"3",,,,,,,
"FABRINNY MIRANDA DE SOUZA RORAIMA","704200760496981","89453476234",,"1986-03-22","MARIA DIVA DE SOUZA RORAIMA","74548","2019-04-08","2019-12","2","ATIVO",,"2",,,,,,,
"FABRINNY MIRANDA DE SOUZA RORAIMA","704200760496981","89453476234",,"1986-03-22","MARIA DIVA DE SOUZA RORAIMA","74548","2019-06-17","2019-12","2","ATIVO",,"1",,,,,,,
"VANESSA DA SILVA DUARTE","701405693501735","97646490253","16619729585","1989-04-24","IVANEIDE DA SILVA ANGELO","74571","2018-12-19","2019-12","2","ATIVO",,"1",,,,,,,
"VANESSA DA SILVA DUARTE","701405693501735","97646490253","16619729585","1989-04-24","IVANEIDE DA SILVA ANGELO","74571","2019-06-17","2019-12","2","ATIVO",,"1",,,,,,,
"NEIDE ANDRADE SERVINO","704203220963981","53382560291","20196405518","1981-05-06","LAURA ANDRADE","74584","2019-02-26","2019-12","2","INATIVO",,"3",,,,,,,
"NEIDE ANDRADE SERVINO","704203220963981","53382560291","20196405518","1981-05-06","LAURA ANDRADE","74584","2019-05-14","2019-12","2","INATIVO",,"2",,,,,,,
"LISYAIRA LIMONTA CHARON","706701206628720","71343719135",,"1995-05-02","IRAIDA CHARON PEREGRIN","74704","2019-07-15","2019-12","2","INATIVO",,"1",,,,,,,
"CAMILLA RAFAELLE ANDRADE DE SOUZA","703204622431995","03309040275",,"1999-04-15","SHIRLEY DE SOUZA","74739","2019-07-24","2019-12","2","ATIVO",,"2",,,,,,,
"MIRIAN VIEIRA DE SA","702304188840712","73346403220","12601597668","1982-10-05","MARIA DE NAZARE VIEIRA DE SA","74781","2018-10-19","2019-12","2","INATIVO",,"2",,,,,,,
"KAROLINA RAYANE XAVIER DA SILVA","898004022692288",,"22805182382","2003-06-26","ALUZALENE XAVIER DA SILVA","74814","2018-08-28","2019-12","2","INATIVO",,"2",,,,,,,
"KAROLINA RAYANE XAVIER DA SILVA","898004022692288",,"22805182382","2003-06-26","ALUZALENE XAVIER DA SILVA","74814","2019-09-25","2019-12","2","INATIVO",,"1",,,,,,,
"LUANA PATRICIO PEREIRA DA SILVA","701404616885337","82258317215",,"1992-04-18","VERA LUCIA PATRICIO DO NASCIMENTO","74835","2018-12-10","2019-12","2","ATIVO",,"1",,,,,,,
"PATRICIA DE FATIMA FERNANDES","706006893081042","90668600225","16620139273","1988-05-04","DUCINEIA EUZEBIA FERNANDES","74838","2019-12-02","2019-12","2","ATIVO",,"1",,,,,,,
"OSMARY DEL VALLE MAESTRE BARRETO","705602452480711","70601103211",,"1986-09-08","MARIA DEL VALLE BARETO DE ALBINO","74847","2018-07-13","2019-12","2","ATIVO",,"1",,,,,,,
"MAYARA SILVA DA SILVA","705008832651950","02271890276",,"1992-01-08","MARIA RAIMUNDA SILVA DA SILVA","74864","2019-04-24","2019-12","2","ATIVO",,"1",,,,,,,
"MAYARA SILVA DA SILVA","705008832651950","02271890276",,"1992-01-08","MARIA RAIMUNDA SILVA DA SILVA","74864","2019-05-24","2019-12","2","ATIVO",,"1",,,,,,,
"SYDIANNE CRISTHINE NASCIMENTO DOS SANTOS","706205072573763","00759495203",,"1999-07-15","SYDIA JEANNE CARVALHO NASCIMENTO","74899","2018-08-20","2019-12","2","INATIVO",,"2",,,,,,,
"SYDIANNE CRISTHINE NASCIMENTO DOS SANTOS","706205072573763","00759495203",,"1999-07-15","SYDIA JEANNE CARVALHO NASCIMENTO","74899","2019-08-26","2019-12","2","INATIVO",,"1",,,,,,,
"ANA CRISTINA ALIAGA VICENTE","704703778519337","00865391246",,"1994-04-01","SIRLEI ALIAGA VICENTE","74960","2019-03-01","2019-12","2","INATIVO",,"3",,,,,,,
"ANA CRISTINA ALIAGA VICENTE","704703778519337","00865391246",,"1994-04-01","SIRLEI ALIAGA VICENTE","74960","2019-06-07","2019-12","2","INATIVO",,"3",,,,,,,
"WANDRIA ARIANY LOPES DE SOUZA","700501546962859","02032965240",,"2001-07-13","ADRIANA KARLA LOPES BARATA","75013","2018-08-28","2019-12","2","INATIVO",,"2",,,,,,,
"GEYCIANE MENEZES SANTOS","702801656490467","03349593224",,"1997-01-25","MARCIA VITAL MENEZES","75105","2018-07-13","2019-12","2","ATIVO",,"1",,,,,,,
"RAYANNE PEIXOTO DOS SANTOS","700706962160079","01636492274",,"1995-10-17","JORGINA DA SILVA PEIXOTO","75161","2018-11-07","2019-12","2","ATIVO",,"1",,,,,,,
"DINORAH FRANCO PEREIRA","701203091461514","00677544227",,"1997-10-19","ROSIMEIRE DA SILVA FRANCO","75174","2018-07-30","2019-12","2","ATIVO",,"1",,,,,,,
"THAIANE RAMOS DA COSTA","700501155876652","55497071287",,"1994-02-03","REGINA NORMANDIA RAMOS","75216","2018-08-06","2019-12","2","ATIVO",,"2",,,,,,,
"VANIA DE BRITO MOURAO","704301509255391","82171351268",,"1986-04-10","ELMIRA DE BRITO MOURAO","75237","2019-03-14","2019-12","2","INATIVO",,"3",,,,,,,
"SILVANA TEIXEIRA FEITOSA","700305498800640","67519679268",,"1981-04-26","JOSEFA TEIXEIRA FEITOSA","75249","2019-07-15","2019-12","2","ATIVO",,"2",,,,,,,
"ELANE CRISTINA LOIOLA OLIVEIRA","707805670336016","00221640223","16008013809","1987-09-05","MARIA LAUDECI LOIOLA","75289","2018-09-10","2019-12","2","ATIVO",,"3",,,,,,,
"KERLY MAGALHAES DE MIRANDA","704806050443947","01735930202",,"1990-10-30","DEUZILENE DA SILVA MAGALHAES","75291","2018-12-28","2019-12","2","INATIVO",,"1",,,,,,,
"KERLY MAGALHAES DE MIRANDA","704806050443947","01735930202",,"1990-10-30","DEUZILENE DA SILVA MAGALHAES","75291","2019-06-12","2019-12","2","INATIVO",,"1",,,,,,,
"JANICE MELVILLE CRUZ","702804588050870","01870199243",,"1993-05-03","ANA JAQUELINE MELVILLE","75310","2019-09-16","2019-12","2","ATIVO",,"1",,,,,,,
"PATRICIA DA CONCEICAO CRUZ","700204956393027","00428954219",,"1992-09-26","MARIA LUCIMAR DA CONCEICAO CRUZ","75344","2018-10-30","2019-12","2","ATIVO",,"1",,,,,,,
"AGATHA CRISTIAN DE ARAUJO SEREJO","700505391447356","12521126705",,"1996-12-09","MARIECE BEZERRA DE ARAUJO","75349","2018-09-11","2019-12","2","INATIVO",,"1",,,,,,,
"KETIMILLY RAMOS UCHOA","704209755195888","01517132274",,"1993-12-06","KELEN CELINA RAMOS UCHOA","75371","2018-09-25","2019-12","2","INATIVO",,"2",,,,,,,
"KETIMILLY RAMOS UCHOA","704209755195888","01517132274",,"1993-12-06","KELEN CELINA RAMOS UCHOA","75371","2019-08-27","2019-12","2","INATIVO",,"1",,,,,,,
"RAFAELLA DOUGLAS DA SILVA","705006838289356","02779252235","16620145338","1996-07-19","ERICA DOUGLAS DA SILVA","75388","2019-05-17","2019-12","2","ATIVO",,"3",,,,,,,
"HALISSE THAYNA DA CONCEICAO VIANA","700300988743339","02833747217",,"1999-07-19","CLEONICE DA CONCEICAO VIANA","75412","2019-11-11","2019-12","2","ATIVO",,"2",,,,,,,
"FRANCISCA ANGELICA SANTIAGO DA SILVA","704105155629574","02181434271","16317881171","1993-05-23","MARIA DAS GRACAS SANTIAGO MOTA","75496","2018-09-06","2019-12","2","INATIVO",,"3",,,,,,,
"ELZILAINE DO CARMO FIGUEIRA","700004208892301","80609198220","16130393564","1986-12-17","MARIA BERNADETE DO CARMO NOGUEIRA","75504","2018-08-06","2019-12","2","INATIVO",,"3",,,,,,,
"FABIANA VALENTE DE MESQUITA","708500376841279","70609128272","12666056033","1981-10-07","ANA MARIA DOS SANTOS VALENTE","75513","2019-08-13","2019-12","2","ATIVO",,"1",,,,,,,
"EUDA SALES DA SILVA","704202291531382","04457436208",,"1998-02-03","JUCINEIDE SALES","75544","2018-12-13","2019-12","2","INATIVO",,"2",,,,,,,
"IRACIANE LIMA LOPES","708508594406180","01032243279",,"1990-12-05","MARIA DAS GRACAS PEREIRA LIMA","75551","2019-09-11","2019-12","2","ATIVO",,"1",,,,,,,
"SHEILA BERNARDO DOS SANTOS OLIVEIRA","700301903365432","90974204234",,"1988-04-18","VERA LUCIA BERNARDO DOS SANTOS","75576","2018-07-23","2019-12","2","ATIVO",,"2",,,,,,,
"KAREN NERES DE SOUSA","700004493571300","04152978260","20173679751","1998-04-20","FRANCISCA CLAUDIA NERES DE SOUSA","75691","2019-08-13","2019-12","2","ATIVO",,"3",,,,,,,
"CAROLAINE DA SILVA","700604443488560","04024815261",,"1997-06-22","LINDALVA DA SILVA","75697","2019-07-16","2019-12","2","ATIVO",,"1",,,,,,,
"ELIDAIANA LIMA PEREIRA","709601603792077","74790285200",,"1982-09-20","CECILIA LIMA PEREIRA","75727","2018-09-14","2019-12","2","INATIVO",,"2",,,,,,,
"LINA DE ARAUJO LIMA","702004373091189","52865690210",,"1986-11-11","MARIA ATANALBA DE ARAUJO LIMA","75740","2019-04-29","2019-12","2","INATIVO",,"2",,,,,,,
"LINA DE ARAUJO LIMA","702004373091189","52865690210",,"1986-11-11","MARIA ATANALBA DE ARAUJO LIMA","75740","2019-06-07","2019-12","2","INATIVO",,"1",,,,,,,
"GENILDA DE SOUZA SILVA","704707739351432","02525620380",,"1986-06-15","MARIA DA CONCEICAO DE SOUZA","75749","2019-10-23","2019-12","2","ATIVO",,"1",,,,,,,
"JANILDA MELVILLE DA CRUZ LIMA","702401054276622","02144037264",,"1995-09-27","ANA JAQUELINE MELVILLE","75787","2018-07-10","2019-12","2","ATIVO",,"1",,,,,,,
"JANILDA MELVILLE DA CRUZ LIMA","702401054276622","02144037264",,"1995-09-27","ANA JAQUELINE MELVILLE","75787","2018-07-10","2019-12","2","ATIVO",,"2",,,,,,,
"IVONETE BARROS DA SILVA","709803004451795","84756152368","12738432036","1980-10-30","IRENE BARROS DA SILVA","75880","2019-09-30","2019-12","2","ATIVO",,"2",,,,,,,
"RAFAELA NUNES VERAS","706809779263027","04500221298","16619674748","1998-09-26","DULCELENE NUNES DE SOUZA","75907","2018-09-05","2019-12","2","ATIVO",,"2",,,,,,,
"ROSANA VIEIRA DE LIMA","704706750866035","00762028289","16558420997","1991-09-14","ROZANGELA VIEIRA DE LIMA","75922","2018-12-18","2019-12","2","INATIVO",,"3",,,,,,,
"ROSANA VIEIRA DE LIMA","704706750866035","00762028289","16558420997","1991-09-14","ROZANGELA VIEIRA DE LIMA","75922","2019-05-15","2019-12","2","INATIVO",,"1",,,,,,,
"LAYENE SILVA DE ANDRADE SILVA","700107914243519","04315371270","20449793197","2000-12-19","EDILENE DA CONCEICAO DE ANDRADE","75929","2018-07-20","2019-12","2","ATIVO",,"1",,,,,,,
"FRANCIELY FIGUEIREDO ARAUJO","708902794050712","54410380206","16292409938","1997-10-30","MARIA FRANCENILDA SILVA FIGUEIREDO","75941","2019-10-14","2019-12","2","ATIVO",,"3",,,,,,,
"DANIELE ARAUJO DOS SANTOS","704708057751240","86988425268",,"1985-03-17","JOANA ARAUJO DOS SANTOS","75943","2019-11-06","2019-12","2","ATIVO",,"3",,,,,,,
"ELINEUZA DE JESUS FERREIRA","700905975158598","01131789300","16016855473","1987-07-02","ELZIMEIRE DA CONCEIO FERREIRA COSTA","75976","2018-10-02","2019-12","2","INATIVO",,"3",,,,,,,
"ELINEUZA DE JESUS FERREIRA","700905975158598","01131789300","16016855473","1987-07-02","ELZIMEIRE DA CONCEIO FERREIRA COSTA","75976","2019-06-12","2019-12","2","INATIVO",,"3",,,,,,,
"PATRICIA ISIDORIO SILVA SANTOS","701803263212376","01662313209","23600586625","1991-02-21","MARIA DAS GRACAS ISIDORIO","75996","2019-05-06","2019-12","2","ATIVO",,"2",,,,,,,
"PATRICIA ISIDORIO SILVA SANTOS","701803263212376","01662313209","23600586625","1991-02-21","MARIA DAS GRACAS ISIDORIO","75996","2019-07-11","2019-12","2","ATIVO",,"2",,,,,,,
"JESSICA BATISTA SILVA","704206797620282","00763158275",,"1992-09-24","OTILIA BATISTA","76017","2019-12-03","2019-12","2","ATIVO",,"2",,,,,,,
"ANDREIA DA SILVA SANTOS","705005661297756","85826758287",,"1988-02-14","GLORIA SARMENTO DA SILVA","76023","2018-09-18","2019-12","2","INATIVO",,"3",,,,,,,
"ANDREIA DA SILVA SANTOS","705005661297756","85826758287",,"1988-02-14","GLORIA SARMENTO DA SILVA","76023","2019-10-11","2019-12","2","INATIVO",,"1",,,,,,,
"KARLA SILVA DA CONCEICAO SOUSA","703508058107330","96534745291",,"1989-06-13","MARIA NEREU SILVA DE SOUZA","76035","2018-09-06","2019-12","2","INATIVO",,"2",,,,,,,
"BRUNA STEFANNY OLIVEIRA ALBUQUERQUE","704203775501881","03523878233",,"1999-05-09","WANDERNEIVA ALEXANDRE DE OLIVEIRA","76041","2018-07-12","2019-12","2","ATIVO",,"1",,,,,,,
"ERIKIANA DA SILVA VIEIRA","700009485383104","00038496275",,"1989-12-24","SEBASTIANA DA SILVA VIEIRA","76045","2018-10-30","2019-12","2","ATIVO",,"2",,,,,,,
"MARIA SOUZA DA SILVA","700405442392945","59452870249",,"1977-01-13","EUGENIA SOUZA DA SILVA","76090","2018-08-20","2019-12","2","ATIVO",,"3",,,,,,,
"ECILANDIA RIBEIRO AMARANTE","708409332837070","00972271295",,"1995-02-13","MARIA ECILIA ALVES RIBEIRO","76118","2019-08-09","2019-12","2","ATIVO",,"1",,,,,,,
